dt_venda,sk_produto,sk_vendedor,nr_qtd,nrd_valor_total,nrd_custo_venda,sk_date
2023-03-07,69,16,2,72.28929660188825,34.7783266502852,20230307
2023-04-22,42,12,7,159.14982361189774,85.78702757186919,20230422
2023-06-28,79,17,4,86.30082207522429,38.7009654131856,20230628
2023-02-23,10,17,6,203.59004010946305,109.11219207145504,20230223
2023-07-15,31,19,2,50.45580010026628,28.55587267291838,20230715
2023-05-15,49,8,2,93.34839073361186,38.22453866997568,20230515
2023-02-24,92,1,3,125.35163811430334,61.69680244751712,20230224
2023-01-09,38,5,5,74.68741166082455,40.92443850312397,20230109
2023-04-30,18,17,3,118.26992366524964,60.63376272869122,20230430
2023-04-17,96,1,2,55.60560231841286,27.94228098332953,20230417
2023-05-02,54,17,2,19.0773263560973,9.07875425290301,20230502
2023-07-04,55,19,1,21.987519073453505,9.477452085547371,20230704
2023-01-27,35,16,8,191.57738980257423,88.12762396415624,20230127
2023-01-10,97,19,8,391.1876833627382,183.83787987373276,20230110
2023-04-04,97,15,6,135.36533772890542,58.55929201886968,20230404
2023-04-22,90,5,10,217.2752411651716,100.41136982105068,20230422
2023-05-06,54,14,3,42.86375044902476,18.677888765613343,20230506
2023-07-19,14,5,2,16.39500855352312,8.410385585417313,20230719
2023-04-10,27,5,2,60.07777654530065,33.765597727651986,20230410
2023-06-08,61,9,8,108.26943088981264,59.17024421826165,20230608
2023-07-02,59,1,10,323.1053010068151,188.68343334710585,20230702
2023-06-09,48,13,5,89.40025548819688,42.48102242176691,20230609
2023-04-26,17,6,8,235.5844355009023,141.15896233772662,20230426
2023-03-27,2,1,1,15.938007356413568,8.92497051810083,20230327
2023-05-14,70,8,10,461.1249365073104,203.3869162141136,20230514
2023-06-04,68,3,8,167.03110571229604,99.56884291620656,20230604
2023-03-19,92,16,4,138.4692408244395,63.174983186168674,20230319
2023-06-02,55,12,5,162.54968867088104,90.70188232648314,20230602
2023-04-04,3,12,4,37.49123857029372,20.030470515989357,20230404
2023-05-28,42,18,9,431.7580278863233,247.3241090984113,20230528
2023-07-12,25,15,7,216.61749878562796,102.6697715500866,20230712
2023-04-06,14,7,6,132.08183540347105,66.36582685145862,20230406
2023-08-14,53,3,6,89.01543887888471,41.23930355926034,20230814
2023-06-17,31,15,2,28.34926862852394,12.163647272484868,20230617
2023-07-28,81,6,5,221.5808441044604,122.88243478812352,20230728
2023-04-18,70,6,5,37.64683994384019,16.964557576368765,20230418
2023-07-03,46,13,2,24.59181014253915,11.261805719220826,20230703
2023-02-26,22,18,7,225.70628431385083,118.56877487374103,20230226
2023-01-29,55,3,10,199.7163871289915,115.3623834390794,20230129
2023-07-27,98,13,7,43.35202621603681,18.56611915583052,20230727
2023-03-10,60,1,1,47.806725407651335,22.121916913692957,20230310
2023-05-13,16,18,8,326.3838481372446,135.00185632392086,20230513
2023-08-11,82,7,1,47.02572512431075,19.55691909052876,20230811
2023-04-04,93,11,3,89.1232231307886,40.109378998056094,20230404
2023-02-06,83,10,3,109.37693201245564,58.83881375560763,20230206
2023-06-02,6,18,7,184.3873497365687,102.08231071965254,20230602
2023-07-07,52,19,7,264.54123964300896,114.08633975865038,20230707
2023-07-31,37,7,3,127.7026583659811,72.08770834351024,20230731
2023-08-15,13,15,9,250.774264646636,135.75033127524875,20230815
2023-01-31,64,14,1,8.838771589788456,4.201520055901081,20230131
2023-08-13,25,12,2,11.611097412865696,6.50409426201341,20230813
2023-02-21,50,11,7,277.76188388079606,163.98746013205175,20230221
2023-02-02,12,2,7,209.82636357954377,125.1664227354944,20230202
2023-05-21,57,3,7,98.15636711955064,45.76053748052765,20230521
2023-03-23,97,8,10,169.49593935943923,69.14688310334546,20230323
2023-03-15,40,3,9,86.05195440078018,42.0571539400918,20230315
2023-02-13,14,10,2,88.90687734984185,50.30989799593301,20230213
2023-04-12,16,9,3,108.45457434864696,62.64109450750303,20230412
2023-03-13,84,14,1,47.74486261291173,27.861373783595894,20230313
2023-04-14,25,20,4,110.46973229410528,46.40050020298891,20230414
2023-03-31,96,19,2,40.90948909330571,16.431231849825352,20230331
2023-05-14,66,4,1,24.104563828165364,13.440675644824069,20230514
2023-01-04,44,11,4,157.53071108547334,77.95587849100322,20230104
2023-04-18,71,5,3,148.94430513011412,81.00947662423776,20230418
2023-04-13,63,6,4,118.55160503337582,57.761400196878746,20230413
2023-06-29,99,5,5,36.50831999231013,17.798222167513078,20230629
2023-02-06,92,2,8,301.8587590039121,161.1090507869231,20230206
2023-03-15,35,3,1,40.46725576913681,19.47217760885032,20230315
2023-01-23,26,14,1,42.19542805434462,20.679095240840415,20230123
2023-06-01,33,11,9,194.34383598236303,106.59837190783216,20230601
2023-01-31,83,12,8,284.6622608148601,144.26212963128265,20230131
2023-03-24,2,10,2,99.37507094003465,53.06960254874348,20230324
2023-05-16,63,9,1,24.601630392998665,13.62379666625805,20230516
2023-08-04,68,14,5,231.68568738276343,125.81086633647816,20230804
2023-07-18,93,20,3,91.13819420411974,40.37630754194246,20230718
2023-04-18,83,20,1,36.67510418198511,17.339292733827794,20230418
2023-04-29,63,16,1,17.10689546088405,10.20935552502788,20230429
2023-02-11,19,13,8,352.975795670865,190.2380864682069,20230211
2023-02-14,18,18,4,21.1982069629184,10.487928051055606,20230214
2023-03-26,5,15,2,85.60664868670167,46.10732292403097,20230326
2023-06-04,16,3,6,168.74473004992262,91.81692562911712,20230604
2023-04-06,28,16,4,177.12469241374802,74.17125860571905,20230406
2023-07-11,74,14,4,70.75081459423063,30.77838349921863,20230711
2023-03-20,69,20,1,49.33706604890882,25.6175691902318,20230320
2023-02-21,93,5,4,35.6305682815936,18.657434738781497,20230221
2023-04-30,40,17,6,99.37861046580748,42.83183667319484,20230430
2023-01-14,52,9,1,16.273700626126367,6.9183204565971606,20230114
2023-06-25,38,2,10,150.18106494506802,62.547452387162345,20230625
2023-03-22,51,7,6,161.00103911695135,78.38887897851062,20230322
2023-05-11,100,5,2,89.95055208425413,52.433906536559554,20230511
2023-05-12,2,9,6,170.9487204994982,71.73775242744742,20230512
2023-03-13,64,11,10,217.0658062461497,102.45619140847064,20230313
2023-02-07,1,4,10,221.48279431204932,127.85347834987942,20230207
2023-01-02,7,17,5,200.8622124409881,105.13368834590644,20230102
2023-03-10,51,6,8,108.75981554712304,58.0320216616144,20230310
2023-03-24,64,19,2,36.16230064378167,17.15401893828686,20230324
2023-06-22,20,15,1,6.873419941389857,3.817347661792829,20230622
2023-07-26,28,6,7,95.45293067666884,49.67795237125169,20230726
2023-01-20,4,15,3,108.04627757245208,46.966713084228815,20230120
2023-02-13,47,18,5,174.8595215764064,79.30611145657815,20230213
2023-01-01,85,7,1,22.91156965593452,13.362972095283306,20230101
2023-01-25,55,19,6,111.88569422389646,48.86975505130317,20230125
2023-07-20,86,3,6,165.1032763852435,92.64300367738863,20230720
2023-03-25,14,13,8,252.89774189701944,141.24671068299153,20230325
2023-01-09,50,20,9,209.43826810699565,93.16808370830988,20230109
2023-06-01,84,4,3,96.84018710048488,40.22446198898622,20230601
2023-07-02,58,11,1,38.29981163720585,15.741753356974376,20230702
2023-01-04,41,20,2,22.007645847249957,11.625348915838632,20230104
2023-02-15,85,4,10,115.95495507364517,63.28030349476045,20230215
2023-06-02,90,18,10,214.51943298313728,121.666530125753,20230602
2023-06-24,31,4,2,15.260299709185826,6.278734001102528,20230624
2023-05-15,78,7,9,307.85904073060453,130.8514921902826,20230515
2023-04-05,29,12,5,216.6388883484416,99.864553963215,20230405
2023-06-12,51,10,1,45.968274029535,26.70472389799125,20230612
2023-03-11,40,17,10,374.53245596763657,160.8995440691307,20230311
2023-03-22,54,20,8,350.47825666938127,165.3980170823754,20230322
2023-03-07,76,9,8,385.39946901701467,211.57709769761888,20230307
2023-06-16,74,9,7,245.28225719774363,123.28313817969104,20230616
2023-03-06,38,15,9,396.7808417981364,167.74636165340408,20230306
2023-07-23,37,16,9,112.19887449754746,50.065439699234645,20230723
2023-01-03,21,3,10,263.70464016441656,131.44827161938662,20230103
2023-07-14,7,15,6,141.34866908078016,56.63667104086925,20230714
2023-02-16,97,16,4,102.71570990008414,42.98514295640999,20230216
2023-03-05,74,1,1,22.51078688012599,13.41935878869824,20230305
2023-03-10,30,13,3,59.64196109648282,35.396892243394184,20230310
2023-07-04,64,3,5,188.27059874576145,101.21388890043688,20230704
2023-02-21,68,12,10,223.52597886207772,104.64878653313257,20230221
2023-05-27,65,17,5,41.88206110546847,22.636056515253728,20230527
2023-01-05,24,12,2,91.00444841608068,46.14022329445745,20230105
2023-02-09,67,4,5,78.86551457872005,38.8557565738459,20230209
2023-06-04,66,3,4,139.84677856260208,77.08773947977373,20230604
2023-04-25,18,12,1,48.777433840701846,23.223491037990065,20230425
2023-03-31,94,14,10,223.61267767506345,108.27567208436548,20230331
2023-02-25,81,9,6,128.92388988065534,65.93845570248433,20230225
2023-05-03,40,19,5,171.7344547404936,94.57856790590786,20230503
2023-03-19,20,6,3,122.81390770387624,55.45726953736743,20230319
2023-01-31,39,10,8,214.2706099150878,100.55490347484476,20230131
2023-06-11,9,8,10,499.09748511207545,201.45856322192444,20230611
2023-03-30,13,18,6,218.5369008671205,114.9358596223958,20230330
2023-07-28,47,6,10,250.5605204846333,146.89711692111257,20230728
2023-06-27,81,13,4,126.06201539771727,63.39090396409119,20230627
2023-08-12,60,11,7,178.64255654097695,92.22173937740352,20230812
2023-04-04,44,2,3,103.79364228098852,51.094922670179926,20230404
2023-04-11,28,14,2,97.79847918378104,42.3964109928224,20230411
2023-05-24,10,10,6,83.42682108720538,40.566914888641854,20230524
2023-04-20,3,13,6,218.9030015871404,108.0772350857652,20230420
2023-04-05,62,7,3,45.057242694328814,24.9957418740655,20230405
2023-04-22,9,20,9,69.07036088220899,35.364015560995384,20230422
2023-08-12,100,11,7,78.21070576511147,42.49656326684522,20230812
2023-05-25,59,5,1,8.495817518491373,4.984418980894237,20230525
2023-01-27,79,1,6,181.5800718897816,80.77306602946499,20230127
2023-01-11,73,10,7,179.0069498464024,85.22018060453497,20230111
2023-02-23,75,2,6,109.0551819418443,53.4119955255903,20230223
2023-01-27,83,8,10,461.85125105124825,195.39656752225207,20230127
2023-03-13,47,19,9,224.64622878972088,109.361138375523,20230313
2023-07-19,87,15,5,223.65319091305983,133.14474241342504,20230719
2023-02-08,45,17,10,434.3775628055764,209.1415115659215,20230208
2023-05-10,80,3,6,59.18292184020177,33.226902994957065,20230510
2023-02-27,79,20,7,313.53870399688617,125.89075047022524,20230227
2023-04-25,20,17,4,30.13876820980374,13.545461837161872,20230425
2023-05-20,81,10,8,139.5425242929433,64.4587792330121,20230520
2023-07-06,61,6,8,90.28148776660431,42.60814159214426,20230706
2023-04-03,62,2,9,104.46854330468804,42.95698495531408,20230403
2023-06-09,48,2,5,62.50634397636762,36.57213281109059,20230609
2023-02-25,19,1,1,43.4428269681209,23.63126683168377,20230225
2023-07-30,82,4,6,112.28683271726496,50.92183940787535,20230730
2023-03-01,92,5,1,7.822530283944333,4.612334842050671,20230301
2023-08-16,50,11,8,339.034895563755,146.90396208277417,20230816
2023-03-18,44,12,3,64.22039665793316,29.58819688562415,20230318
2023-04-25,94,15,1,29.10386215148247,15.87319278712742,20230425
2023-05-25,89,19,9,447.0216729461456,181.24002252088127,20230525
2023-07-31,26,19,4,111.96788771213924,52.62880275718206,20230731
2023-05-19,16,20,4,134.32588290567887,74.48330170495075,20230519
2023-04-07,49,2,10,178.87159399341485,103.51050037614496,20230407
2023-01-07,75,7,7,172.46840451962353,77.47838589605634,20230107
2023-04-15,36,16,5,149.94021944968117,69.01953428863432,20230415
2023-05-23,34,11,5,173.44251700203648,81.90763036911196,20230523
2023-06-12,65,14,3,126.36308656033168,68.39059704238332,20230612
2023-08-03,79,14,5,141.9505225190817,80.5129826632157,20230803
2023-07-23,89,4,3,25.3786547246742,11.25572442809187,20230723
2023-06-29,63,10,8,115.15382303134574,51.61238851632281,20230629
2023-07-07,93,2,3,109.15664647981131,53.91161230067698,20230707
2023-03-07,41,5,7,223.25661136609688,99.11991040874616,20230307
2023-04-24,1,20,6,31.5354949471136,18.612328959345238,20230424
2023-02-27,57,18,8,392.94361199678906,176.47843258481836,20230227
2023-01-15,17,1,3,128.32687621997988,69.5778910796138,20230115
2023-07-09,56,6,2,11.202864748393374,5.956722561200791,20230709
2023-01-30,35,12,6,142.7862240407328,78.72339767339783,20230130
2023-02-19,79,13,4,184.89715192634424,73.98445522541965,20230219
2023-04-24,6,1,10,260.24749752692225,106.05756182995049,20230424
2023-06-23,75,2,6,283.12008085646096,134.5992652593669,20230623
2023-05-23,34,12,9,253.7454935175108,119.77119488571677,20230523
2023-02-01,60,5,6,236.27508545295711,133.2883028265957,20230201
2023-07-10,90,11,9,398.3749745056422,180.1706924187626,20230710
2023-04-14,13,5,8,273.93582164388147,111.13813394090862,20230414
2023-07-16,17,1,5,247.6657564600385,137.7299358172639,20230716
2023-06-10,25,13,2,47.15203657035646,19.724237684235344,20230610
2023-05-06,52,16,5,234.3955813806552,126.50836119280665,20230506
2023-01-14,38,10,3,22.48167677164237,10.151077714141865,20230114
2023-08-12,20,8,4,175.8846601672984,89.34699460246622,20230812
2023-05-12,5,13,7,234.1522540950486,100.00634450754193,20230512
2023-02-10,32,16,4,65.14438200880792,31.80859537744876,20230210
2023-08-13,82,13,1,28.986468271523037,13.566547459865207,20230813
2023-07-29,40,5,6,245.9915549165532,135.88426200288015,20230729
2023-05-12,34,6,1,37.40300541188188,20.945131547031327,20230512
2023-06-16,79,15,2,17.152569496590537,7.9974881406584,20230616
2023-02-23,18,2,4,90.64952367420015,39.56395690278961,20230223
2023-06-04,48,3,7,80.25282064432596,33.33632891938795,20230604
2023-02-14,26,1,2,54.81127123945435,30.65578156862276,20230214
2023-04-06,55,18,4,99.54632078141437,53.59984292215017,20230406
2023-03-08,100,1,4,148.8931887694419,65.41494784102952,20230308
2023-03-15,41,18,10,131.80523251634912,71.69513514661328,20230315
2023-04-16,67,8,7,124.25748903731808,69.5361608508301,20230416
2023-04-20,77,3,7,324.3871818120032,132.42886701685342,20230420
2023-01-11,38,2,9,144.48566558222782,64.91952737423483,20230111
2023-01-25,2,10,1,17.13260050132355,7.468328309538738,20230125
2023-06-01,53,1,3,60.46681483588864,33.60086893573335,20230601
2023-02-11,87,2,7,75.18779349717448,31.381012761990014,20230211
2023-01-19,58,6,4,37.09354662082505,15.034144731916768,20230119
2023-04-15,55,11,7,267.73639685382943,115.3531809016632,20230415
2023-05-29,74,17,7,301.5239197882383,153.1624394614936,20230529
2023-08-16,9,12,9,230.08208155200475,119.6039964608274,20230816
2023-06-08,38,8,5,135.91651809096217,58.07100763106656,20230608
2023-02-21,4,10,10,252.149164803005,121.40768766060988,20230221
2023-04-07,2,11,9,291.7766693377764,156.64135566270207,20230407
2023-03-14,16,17,8,120.6834195994563,49.626326615222254,20230314
2023-04-13,16,20,9,112.35959637922876,51.05360394314327,20230413
2023-04-20,93,16,8,60.10487269629672,35.854288535862224,20230420
2023-01-25,69,6,8,211.32510848082535,111.85372298946402,20230125
2023-03-22,16,3,5,168.08468144211582,78.05746010754046,20230322
2023-01-06,19,4,10,344.1945728771162,145.85432838878927,20230106
2023-07-22,12,11,7,145.61687157034652,71.48493345839647,20230722
2023-08-05,82,1,9,345.6282533624599,182.25263027282764,20230805
2023-07-22,20,19,8,209.4074338887692,120.43698026054626,20230722
2023-05-18,13,20,1,35.080551858892946,15.71200399924846,20230518
2023-07-06,23,3,3,19.94649762115622,11.195661424066646,20230706
2023-06-01,98,8,5,162.21120089243135,81.11788449974303,20230601
2023-03-24,9,18,2,46.03887310565033,26.532475645579336,20230324
2023-06-10,65,12,5,137.10964246209107,58.626293943107854,20230610
2023-01-21,49,5,8,396.4413752527874,166.76731481487897,20230121
2023-05-15,73,12,3,128.91930241497005,70.5685395316328,20230515
2023-02-22,60,18,9,394.24296771153377,184.94646533272947,20230222
2023-04-02,60,14,7,117.59245201324576,62.50605903171245,20230402
2023-07-06,2,20,7,69.6022933800612,36.93736533527511,20230706
2023-05-18,5,17,1,33.44004064427253,15.161846547393717,20230518
2023-07-15,84,20,4,38.32207197988784,20.342094691864443,20230715
2023-06-07,36,8,9,172.3247367285347,93.74356265799862,20230607
2023-06-18,33,7,5,198.9103905196206,88.64918748995792,20230618
2023-07-30,2,2,5,29.157962521889544,13.19846162952913,20230730
2023-01-26,80,16,2,37.558512564086975,15.825428333908809,20230126
2023-07-01,52,14,5,233.20323525911547,134.62355410331904,20230701
2023-01-22,75,12,6,226.9997370415888,122.29389729747083,20230122
2023-05-06,31,4,2,95.61569891607284,46.7949224915908,20230506
2023-03-16,95,10,8,118.47804046828024,48.6030818648149,20230316
2023-07-26,4,12,6,188.11963417343253,75.66701178818849,20230726
2023-02-01,99,13,3,56.61535963160674,29.73049166470822,20230201
2023-05-01,77,16,4,118.41064576836035,64.80376767648475,20230501
2023-04-16,81,8,9,243.99018767855145,108.41475749811693,20230416
2023-03-12,68,11,1,45.4727681238315,23.73318794733927,20230312
2023-06-16,91,12,5,214.2404651389236,121.8888472957318,20230616
2023-03-02,11,1,4,107.80497626254272,59.05047191783376,20230302
2023-01-16,93,19,3,19.806387750003672,8.768922705171914,20230116
2023-06-21,87,12,1,35.74786270378989,15.382029590291816,20230621
2023-01-05,53,4,6,70.67448465535627,31.79871606091378,20230105
2023-02-23,49,14,9,99.13758816650486,45.83412452602368,20230223
2023-06-02,87,12,5,199.86457974849765,100.6252926619498,20230602
2023-05-29,39,6,1,45.49884205337087,23.136233445173,20230529
2023-03-31,92,17,5,193.5517266982331,88.42045578182434,20230331
